ahe,female,ne,midwest,south,west,race,yrseduc,ba,hsdipl,age
38.46154,0,0,0,1,0,1,18,1,1,42
15,0,0,0,1,0,1,9,0,0,39
15,0,0,0,1,0,1,8,0,0,54
14.423077,1,0,0,1,0,1,12,0,1,31
10.576923,1,0,0,1,0,1,12,0,1,36
12.5625,1,0,0,1,0,1,13,0,1,38
8.6538458,0,0,0,1,0,1,18,1,1,42
29.042307,0,0,0,1,0,1,12,0,1,49
16.826923,0,0,0,1,0,1,13,0,1,38
10,1,0,0,1,0,1,14,0,1,49
8.75,1,0,0,1,0,1,14,0,1,32
3.8461537,0,0,0,1,0,1,12,0,1,35
3.8461537,0,0,0,1,0,1,18,1,1,53
21.538462,1,0,0,1,0,1,16,1,1,57
9.375,1,0,0,1,0,1,12,0,1,43
17.788462,0,0,0,1,0,1,13,0,1,27
5.2884617,1,0,0,1,0,2,11,0,0,58
7.6923075,0,0,0,1,0,1,16,1,1,52
27.307692,1,0,0,1,0,1,16,1,1,32
8.4973164,1,0,0,1,0,1,12,0,1,48
11.057693,1,0,0,1,0,1,13,0,1,38
16.483517,1,0,0,1,0,1,12,0,1,39
26.923077,0,0,0,1,0,1,12,0,1,48
14.903846,0,0,0,1,0,1,13,0,1,56
17.307692,0,0,0,1,0,1,12,0,1,30
15.041667,0,0,0,1,0,1,14,0,1,56
10.480769,0,0,0,1,0,2,12,0,1,48
14.957265,0,0,0,1,0,1,12,0,1,51
10.961538,1,0,0,1,0,2,12,0,1,53
15.384615,0,0,0,1,0,1,14,0,1,53
3.4340658,0,0,0,1,0,1,13,0,1,40
16.27219,0,0,0,1,0,2,12,0,1,34
9.1346149,1,0,0,1,0,1,16,1,1,53
41.452991,0,0,0,1,0,1,14,0,1,38
22.435898,0,0,0,1,0,1,12,0,1,58
8.6538458,0,0,0,1,0,2,12,0,1,48
6.7307692,1,0,0,1,0,2,12,0,1,36
7.6923075,1,0,0,1,0,2,12,0,1,26
28.846153,1,0,0,1,0,1,14,0,1,53
11.346154,0,0,0,1,0,1,12,0,1,47
15.384615,1,0,0,1,0,1,12,0,1,38
23.076923,0,0,0,1,0,1,14,0,1,39
16.02564,0,0,0,1,0,1,16,1,1,50
8.2692308,0,0,0,1,0,1,12,0,1,43
37.393162,1,0,0,1,0,1,14,0,1,32
23.076923,1,0,0,1,0,1,14,0,1,37
13.943356,1,0,0,1,0,1,19,1,1,43
8.8141022,0,0,0,1,0,1,12,0,1,27
18.376068,0,0,0,1,0,1,12,0,1,47
4.8076925,1,0,0,1,0,2,11,0,0,39
13.461538,0,0,0,1,0,1,14,0,1,55
19.23077,0,0,0,1,0,1,13,0,1,47
24.038462,0,0,0,1,0,1,12,0,1,62
10.531136,1,0,0,1,0,1,12,0,1,32
10.323887,0,0,0,1,0,1,12,0,1,33
11.298077,1,0,0,1,0,1,13,0,1,44
4.8717947,1,0,0,1,0,1,18,1,1,54
17.788462,0,0,0,1,0,1,13,0,1,50
13.461538,0,0,0,1,0,1,12,0,1,27
5.2884617,0,0,0,1,0,1,12,0,1,51
7.2115383,1,0,0,1,0,2,13,0,1,34
29.05983,0,0,0,1,0,1,13,0,1,47
21.153847,0,0,0,1,0,1,16,1,1,39
15.652951,1,0,0,1,0,1,14,0,1,44
18.028847,1,0,0,1,0,2,13,0,1,48
17.307692,0,0,0,1,0,2,13,0,1,42
8.2285719,1,0,0,1,0,1,8,0,0,53
24.358974,1,0,0,1,0,1,18,1,1,43
16.666666,0,0,0,1,0,1,13,0,1,37
5.5555553,1,0,0,1,0,1,12,0,1,55
7.9230771,1,0,0,1,0,1,14,0,1,27
18.028847,0,0,0,1,0,1,13,0,1,46
24.786325,0,0,0,1,0,1,18,1,1,32
13.461538,0,0,0,1,0,1,12,0,1,30
10.769231,0,0,0,1,0,1,12,0,1,32
11.057693,1,0,0,1,0,1,12,0,1,64
10,0,0,0,1,0,1,10,0,0,64
38.46154,1,0,0,1,0,1,12,0,1,61
4.8076925,0,0,0,1,0,1,16,1,1,53
3.25,1,0,0,1,0,1,10,0,0,32
19.23077,0,0,0,1,0,1,12,0,1,35
13.461538,0,0,0,1,0,1,10,0,0,39
30.76923,0,0,0,1,0,1,16,1,1,38
18.363462,1,0,0,1,0,1,18,1,1,50
14.957265,0,0,0,1,0,1,12,0,1,36
8.0826921,1,0,0,1,0,1,12,0,1,43
25,1,0,0,1,0,1,16,1,1,60
15.865385,0,0,0,1,0,1,13,0,1,28
12.980769,0,0,0,1,0,1,12,0,1,41
4.945055,1,0,0,1,0,1,16,1,1,39
7,1,0,0,1,0,1,12,0,1,49
13.942307,0,0,0,1,0,1,14,0,1,39
8.8533335,1,0,0,1,0,1,13,0,1,39
7.5910931,1,0,0,1,0,1,12,0,1,40
11.057693,0,0,0,1,0,1,12,0,1,45
21.25506,0,0,0,1,0,1,18,1,1,46
24.038462,0,0,0,1,0,1,12,0,1,47
23.076923,0,0,0,1,0,1,12,0,1,58
25.76923,0,0,0,1,0,1,12,0,1,46
8.52071,0,0,0,1,0,1,13,0,1,37
6.6326532,1,0,0,1,0,1,12,0,1,49
20,0,0,0,1,0,1,16,1,1,49
20.192308,1,0,0,1,0,1,16,1,1,29
10.296474,0,0,0,1,0,1,12,0,1,57
21.634615,0,0,0,1,0,2,13,0,1,42
10.016026,1,0,0,1,0,2,13,0,1,34
19.139023,0,0,0,1,0,1,12,0,1,33
15.384615,0,0,0,1,0,2,13,0,1,26
7.6923075,1,0,0,1,0,1,12,0,1,34
24.038462,0,0,0,1,0,1,14,0,1,48
45.88269,1,0,0,1,0,1,13,0,1,58
6.7307692,0,0,0,1,0,1,11,0,0,39
9.1876068,0,0,0,1,0,1,13,0,1,45
7.2115383,1,0,0,1,0,1,13,0,1,38
14.099038,1,0,0,1,0,2,12,0,1,42
10.596546,0,0,0,1,0,1,12,0,1,55
12.019231,0,0,0,1,0,2,13,0,1,38
8.6538458,0,0,0,1,0,2,12,0,1,32
25.961538,0,0,0,1,0,2,16,1,1,36
5.3667264,0,0,0,1,0,1,16,1,1,60
15.384615,0,0,0,1,0,2,16,1,1,46
3.2,1,0,0,1,0,2,10,0,0,43
20.979021,0,0,0,1,0,1,16,1,1,59
9.5673075,1,0,0,1,0,1,14,0,1,34
7.3846154,1,0,0,1,0,1,12,0,1,28
23.509615,0,0,0,1,0,1,14,0,1,40
14.423077,0,0,0,1,0,1,16,1,1,32
12.5,0,0,0,1,0,1,12,0,1,61
28.846153,0,0,0,1,0,1,16,1,1,46
10,0,0,0,1,0,1,13,0,1,41
11.923077,0,0,0,1,0,1,12,0,0,33
5.9043269,1,0,0,1,0,1,12,0,1,55
9.6153851,0,0,0,1,0,1,12,0,1,49
4.6153846,0,0,0,1,0,1,13,0,1,29
6.4903846,1,0,0,1,0,1,9,0,0,45
9.3406591,1,0,0,1,0,2,12,0,1,58
20.08547,0,0,0,1,0,1,12,0,1,51
12.228847,0,0,0,1,0,1,12,0,1,39
23.076923,0,0,0,1,0,1,12,0,1,43
13.247863,1,0,0,1,0,1,13,0,1,43
8.5470085,1,0,0,1,0,1,14,0,1,38
2.9824562,1,0,0,1,0,1,12,0,1,26
8.7912092,1,0,0,1,0,1,13,0,1,49
15.485403,0,0,0,1,0,1,16,1,1,40
6.25,0,0,0,1,0,1,12,0,1,34
8.6538458,1,0,0,1,0,1,10,0,0,49
15,0,0,0,1,0,1,12,0,1,52
8.7912092,0,0,0,1,0,1,12,0,1,29
11.538462,1,0,0,1,0,1,12,0,1,60
7.2115383,1,0,0,1,0,1,14,0,1,32
31.73077,1,0,0,1,0,2,16,1,1,35
17.948717,0,0,0,1,0,1,12,0,1,46
12.5,1,0,0,1,0,1,18,1,1,52
15.865385,0,0,0,1,0,1,12,0,1,39
26.923077,1,0,0,1,0,1,13,0,1,37
13.221154,0,0,0,1,0,1,12,0,1,31
24.358974,0,0,0,1,0,2,16,1,1,41
3.8461537,0,0,0,1,0,1,10,0,0,28
12.019231,1,0,0,1,0,1,16,1,1,52
28.846153,0,0,0,1,0,1,20,1,1,48
11.298077,1,0,0,1,0,1,13,0,1,61
13.782051,1,0,0,1,0,1,13,0,1,41
8.9743586,0,0,0,1,0,1,13,0,1,29
17.307692,1,0,0,1,0,1,18,1,1,62
12.651822,1,0,0,1,0,1,16,1,1,28
8.8757401,0,0,0,1,0,1,13,0,1,46
7.5,1,0,0,1,0,1,11,0,0,30
23.076923,0,0,0,1,0,1,12,0,1,53
48.076923,0,0,0,1,0,1,20,1,1,45
10.683761,1,0,0,1,0,1,13,0,1,27
10.576923,0,0,0,1,0,1,12,0,1,38
14.423077,0,0,0,1,0,1,12,0,1,33
28.846153,0,0,0,1,0,1,16,1,1,48
12.019231,1,0,0,1,0,2,13,0,1,47
3.3653846,1,0,0,1,0,2,13,0,1,36
8.4615383,0,0,0,1,0,1,12,0,1,51
11.834319,1,0,0,1,0,1,12,0,1,56
12.019231,1,0,0,1,0,2,14,0,1,40
4.9314685,1,0,0,1,0,1,12,0,1,37
11.538462,1,0,0,1,0,1,12,0,1,29
7.8775511,1,0,0,1,0,1,12,0,1,47
13.461538,0,0,0,1,0,1,16,1,1,28
25.303644,1,0,0,1,0,1,16,1,1,49
6.5,0,0,0,1,0,2,12,0,1,39
9.6153851,0,0,0,1,0,1,12,0,1,31
9,1,0,0,1,0,2,13,0,1,42
26.248077,1,0,0,1,0,1,14,0,1,43
7.6923075,1,0,0,1,0,2,12,0,1,44
19.23077,1,0,0,1,0,2,18,1,1,39
9.3917713,0,0,0,1,0,2,13,0,1,47
6.4102564,1,0,0,1,0,1,12,0,1,45
9.6153851,0,0,0,1,0,1,8,0,0,56
11.057693,1,0,0,1,0,2,13,0,1,33
7.5052886,0,0,0,1,0,1,8,0,0,59
9.0745192,1,0,0,1,0,2,12,0,1,53
12,1,0,0,1,0,1,16,1,1,46
14.423077,1,0,0,1,0,1,16,1,1,31
6.25,0,0,0,1,0,1,12,0,1,27
10.817307,1,0,0,1,0,1,16,1,1,47
14.423077,0,0,0,1,0,1,16,1,1,25
15.144231,0,0,0,1,0,1,13,0,1,41
24.038462,0,0,0,1,0,1,12,0,1,36
6.7307692,1,0,0,1,0,2,12,0,1,51
13.461538,1,0,0,1,0,1,12,0,1,55
22.115385,0,0,0,1,0,1,14,0,1,40
14.666667,0,0,0,1,0,1,16,1,1,56
12.019231,0,0,0,1,0,1,13,0,1,36
14.423077,1,0,0,1,0,2,16,1,1,31
9.6153851,1,0,0,1,0,1,12,0,1,34
11.057693,0,0,0,1,0,1,9,0,0,57
9.1346149,1,0,0,1,0,1,16,1,1,39
9.6153851,1,0,0,1,0,1,12,0,1,56
16.5,0,0,0,1,0,1,12,0,1,58
6.9930072,1,0,0,1,0,1,13,0,1,53
24.038462,1,0,0,1,0,1,16,1,1,41
12.211538,1,0,0,1,0,1,12,0,1,49
23.557692,0,0,0,1,0,1,12,0,1,40
10.576923,1,0,0,1,0,2,12,0,1,47
19.23077,0,0,0,1,0,1,13,0,1,54
11.25,1,0,0,1,0,2,16,1,1,43
13.95,1,0,0,1,0,2,16,1,1,47
16.346153,0,0,0,1,0,1,12,0,1,30
27.243589,0,0,0,1,0,1,16,1,1,31
7.2115383,1,0,0,1,0,1,12,0,1,36
9,1,0,0,1,0,2,12,0,1,40
10.576923,1,0,0,1,0,1,14,0,1,38
15.384615,0,0,0,1,0,1,14,0,1,53
9.6153851,0,0,0,1,0,1,12,0,1,28
3.8461537,1,0,0,1,0,1,14,0,1,35
20,0,0,0,1,0,2,13,0,1,31
17.788462,0,0,0,1,0,1,12,0,1,60
8.6538458,1,0,0,1,0,1,12,0,1,52
5.0749998,1,0,0,1,0,1,12,0,0,49
13.313609,1,0,0,1,0,2,10,0,0,58
13.846154,0,0,0,1,0,1,12,0,1,52
19.58042,0,0,0,1,0,1,13,0,1,49
23.076923,0,0,0,1,0,1,11,0,0,37
9.6153851,1,0,0,1,0,1,13,0,1,55
26.442308,0,0,0,1,0,1,16,1,1,53
13.461538,0,0,0,1,0,1,16,1,1,31
13.986014,0,0,0,1,0,1,16,1,1,51
12.019231,1,0,0,1,0,1,16,1,1,48
9.6153851,1,0,0,1,0,1,13,0,1,32
9.6153851,0,0,0,1,0,2,12,0,1,59
8.1196585,0,0,0,1,0,1,12,0,1,27
14.423077,1,0,0,1,0,1,14,0,1,43
26.442308,0,0,0,1,0,1,12,0,1,35
15.952797,0,0,0,1,0,1,12,0,1,26
9.6153851,1,0,0,1,0,1,16,1,1,30
6.25,1,0,0,1,0,1,12,0,1,32
3.1468532,0,0,0,1,0,1,12,0,1,55
16.346153,1,0,0,1,0,1,14,0,1,35
12,1,0,0,1,0,1,16,1,1,50
13.675214,0,0,0,1,0,1,8,0,0,61
9.166667,0,0,0,1,0,1,12,0,1,31
19.23077,0,0,0,1,0,1,12,0,1,29
5.7692308,1,0,0,1,0,4,16,1,1,42
9.9278851,1,0,0,1,0,1,13,0,1,47
16.194332,1,0,0,1,0,1,13,0,1,40
7.6923075,1,0,0,1,0,1,12,0,1,33
26.923077,0,0,0,1,0,1,18,1,1,60
15.384615,0,0,0,1,0,1,12,0,0,38
18.75,0,0,0,1,0,4,13,0,1,41
11.057693,0,0,0,1,0,1,16,1,1,31
7.0970697,0,0,0,1,0,1,12,0,1,42
18.181818,0,0,0,1,0,1,11,0,0,46
11.75,0,0,0,1,0,1,12,0,1,32
6.4903846,1,0,0,1,0,1,11,0,0,46
12.522362,1,0,0,1,0,1,16,1,1,30
9.5512819,1,0,0,1,0,1,12,0,1,39
8.8461542,1,0,0,1,0,1,12,0,1,34
9.6153851,1,0,0,1,0,1,13,0,1,48
15.384615,0,0,0,1,0,1,13,0,1,38
18.81271,0,0,0,1,0,1,13,0,1,47
6.0728745,1,0,0,1,0,1,12,0,1,40
3.2211537,0,0,0,1,0,1,13,0,1,43
6.7307692,1,0,0,1,0,1,13,0,1,38
10,0,0,0,1,0,1,12,0,1,40
9.4038458,1,0,0,1,0,2,12,0,1,32
5.7692308,0,0,0,1,0,1,13,0,1,31
12.980769,1,0,0,1,0,1,13,0,1,38
2.2836537,1,0,0,1,0,1,12,0,1,59
12.019231,1,0,0,1,0,2,16,1,1,33
7.2649574,0,0,0,1,0,1,16,1,1,25
9.6153851,1,0,0,1,0,1,16,1,1,30
8.0128202,0,0,0,1,0,1,12,0,1,28
9.6153851,0,0,0,1,0,2,16,1,1,31
11.538462,0,0,0,1,0,1,12,0,1,35
14.903846,1,0,0,1,0,1,11,0,0,39
38.46154,0,0,0,1,0,1,16,1,1,41
20.192308,0,0,0,1,0,1,12,0,1,44
15.384615,1,0,0,1,0,1,16,1,1,29
16.666666,0,0,0,1,0,1,16,1,1,45
15.865385,1,0,0,1,0,2,16,1,1,26
7.2857141,1,0,0,1,0,2,11,0,0,42
7.2750001,1,0,0,1,0,2,12,0,1,43
19.23077,0,0,0,1,0,2,16,1,1,53
10.5,1,0,0,1,0,1,12,0,1,39
12.019231,1,0,0,1,0,1,16,1,1,34
13.5,0,0,0,1,0,1,13,0,1,26
32.051281,0,0,0,1,0,1,19,1,1,64
11.538462,0,0,0,1,0,1,12,0,1,59
16.826923,1,0,0,1,0,2,12,0,1,42
10.096154,0,0,0,1,0,2,13,0,1,29
10.5,0,0,0,1,0,2,14,0,1,27
8.1730766,1,0,0,1,0,1,13,0,1,27
10.096154,1,0,0,1,0,2,13,0,1,38
13.675214,0,0,0,1,0,1,13,0,1,31
6.9711537,1,0,0,1,0,2,13,0,1,28
16.826923,1,0,0,1,0,1,16,1,1,46
12.133699,1,0,0,1,0,1,18,1,1,44
6,0,0,0,1,0,2,9,0,0,42
15.629371,1,0,0,1,0,1,13,0,1,49
12.5,0,0,0,1,0,2,12,0,1,44
16.826923,0,0,0,1,0,2,12,0,1,41
6.2860575,0,0,0,1,0,2,12,0,1,60
11.538462,0,0,0,1,0,1,13,0,1,59
24.23077,0,0,0,1,0,1,16,1,1,47
25,0,0,0,1,0,1,19,1,1,30
38.46154,1,0,0,1,0,1,16,1,1,46
26.442308,0,0,0,1,0,1,18,1,1,61
33.653847,0,0,0,1,0,1,13,0,1,47
11.538462,0,0,0,1,0,1,10,0,0,33
26.923077,0,0,0,1,0,1,16,1,1,31
3.5714285,1,0,0,1,0,4,12,0,1,44
14.25625,1,0,0,1,0,1,18,1,1,50
8.6538458,1,0,0,1,0,1,12,0,1,41
7.3815074,0,0,0,1,0,1,12,0,1,47
6.0096154,0,0,0,1,0,1,14,0,1,36
21.978022,0,0,0,1,0,1,14,0,1,25
5.7692308,1,0,0,1,0,2,12,0,1,35
7.2115383,0,0,0,1,0,3,12,0,1,56
7.8461537,0,0,0,1,0,1,12,0,1,26
5.1282053,0,0,0,1,0,1,13,0,1,35
21.634615,1,0,0,1,0,1,13,0,1,62
13.076923,0,0,0,1,0,1,12,0,1,42
7.6923075,0,0,0,1,0,1,16,1,1,26
15.769231,0,0,0,1,0,1,13,0,1,55
9.6153851,0,0,0,1,0,1,18,1,1,37
13.874039,0,0,0,1,0,1,16,1,1,54
8.5,0,0,0,1,0,3,10,0,0,27
16.346153,0,0,0,1,0,1,12,0,1,38
24.966347,0,0,0,1,0,1,12,0,0,60
9.8975964,0,0,0,1,0,1,13,0,1,42
12.019231,1,0,0,1,0,1,12,0,1,56
11.111111,0,0,0,1,0,1,12,0,1,51
14.423077,1,0,0,1,0,1,14,0,1,45
28.846153,0,0,0,1,0,2,18,1,1,39
15.201443,0,0,0,1,0,1,12,0,1,54
14.423077,1,0,0,1,0,1,12,0,1,30
10.8,0,0,0,1,0,1,12,0,1,40
9.9358978,0,0,0,1,0,1,13,0,1,32
19.68125,0,0,0,1,0,1,18,1,1,33
19.951923,1,0,0,1,0,1,20,1,1,46
8.8006992,0,0,0,1,0,1,12,0,1,34
21.634615,1,0,0,1,0,1,18,1,1,39
14.903846,1,0,0,1,0,1,16,1,1,28
9.6153851,0,0,0,1,0,1,12,0,1,25
6.6433568,1,0,0,1,0,1,16,1,1,28
41.53846,0,0,0,1,0,1,18,1,1,56
24.038462,0,0,0,1,0,1,13,0,1,53
20,0,0,0,1,0,1,12,0,1,43
16.826923,0,0,0,1,0,1,12,0,1,34
8.2417583,1,0,0,1,0,4,12,0,1,43
10.096154,0,0,0,1,0,1,13,0,1,45
17.482517,0,0,0,1,0,1,20,1,1,52
17.307692,0,0,0,1,0,1,10,0,0,39
20.192308,0,0,0,1,0,1,14,0,1,42
13.020833,1,0,0,1,0,1,16,1,1,34
20,0,0,0,1,0,1,13,0,1,45
4.8076925,0,0,0,1,0,1,11,0,0,36
9.2307692,1,0,0,1,0,1,8,0,0,42
4.8076925,1,0,0,1,0,1,13,0,1,48
7.2115383,1,0,0,1,0,1,12,0,1,56
28.846153,0,0,0,1,0,1,13,0,1,40
9.6153851,0,0,0,1,0,1,12,0,1,39
10.224359,0,0,0,1,0,1,10,0,0,30
15.384615,1,0,0,1,0,3,16,1,1,40
9.6875,1,0,0,1,0,1,12,0,1,34
11.538462,1,0,0,1,0,4,12,0,1,26
6.4497042,1,0,0,1,0,1,18,1,1,49
6.0096154,1,0,0,1,0,1,13,0,1,47
10.576923,0,0,0,1,0,1,13,0,1,29
9.1346149,1,0,0,1,0,2,12,0,1,39
15.865385,0,0,0,1,0,1,12,0,1,29
8.6538458,1,0,0,1,0,2,14,0,1,42
11.538462,1,0,0,1,0,3,13,0,1,42
25.183149,1,0,0,1,0,1,18,1,1,63
22.222221,0,0,0,1,0,1,18,1,1,48
17.788462,0,0,0,1,0,2,12,0,1,54
5.7692308,1,0,0,1,0,1,10,0,0,45
13.286714,0,0,0,1,0,1,13,0,1,37
18.26923,1,0,0,1,0,1,13,0,1,51
20.673077,0,0,0,1,0,1,14,0,1,58
6.25,1,0,0,1,0,1,12,0,1,40
15.384615,0,0,0,1,0,1,13,0,1,37
5.2197804,0,0,0,1,0,1,12,0,1,43
14.903846,1,0,0,1,0,1,16,1,1,52
5.1282053,0,0,0,1,0,1,12,0,1,36
18.75,0,0,0,1,0,1,16,1,1,34
14.423077,0,0,0,1,0,1,14,0,1,55
10.121457,0,0,0,1,0,1,12,0,1,41
12.019231,0,0,0,1,0,1,12,0,0,43
8.6538458,1,0,0,1,0,1,13,0,1,32
15.384615,1,0,0,1,0,2,16,1,1,44
12.5,1,0,0,1,0,1,13,0,1,50
5.7692308,1,0,0,1,0,1,12,0,1,53
12.692307,0,0,0,1,0,1,13,0,1,30
12.019231,0,0,0,1,0,1,12,0,1,39
8.75,0,0,0,1,0,1,10,0,0,34
5.3928571,1,0,0,1,0,1,14,0,1,55
8.0128202,0,0,0,1,0,1,12,0,1,44
14.903846,0,0,0,1,0,1,12,0,1,39
4.8076925,1,0,0,1,0,1,14,0,1,48
16.02564,1,0,0,1,0,1,14,0,1,36
9.6153851,0,0,0,1,0,1,13,0,1,35
6.7307692,1,0,0,1,0,1,12,0,1,53
20.192308,0,0,0,1,0,1,13,0,1,29
5.7692308,0,0,0,1,0,1,11,0,0,36
14.423077,0,0,0,1,0,2,14,0,1,42
10.384615,1,0,0,1,0,1,18,1,1,58
9.3406591,0,0,0,1,0,1,6,0,0,62
16.826923,0,0,0,1,0,1,12,0,1,42
4.8076925,1,0,0,1,0,1,12,0,1,48
5.2747254,0,0,0,1,0,1,10,0,0,28
29.91453,0,0,0,1,0,1,16,1,1,49
7.6923075,0,0,0,1,0,1,8,0,0,64
13.945833,0,0,0,1,0,2,12,0,1,35
8.6538458,0,0,0,1,0,1,6,0,0,44
18.028847,0,0,0,1,0,1,13,0,1,25
8.8942308,0,0,0,1,0,1,6,0,0,63
9.6153851,0,0,0,1,0,2,13,0,1,36
3.4965036,1,0,0,1,0,1,6,0,0,44
7.3076925,0,0,0,1,0,1,12,0,1,32
5.7692308,0,0,0,1,0,1,12,0,1,36
7.6923075,0,0,0,1,0,2,16,1,1,59
9.6153851,1,0,0,1,0,2,16,1,1,43
8.6538458,1,0,0,1,0,2,10,0,0,53
3.3653846,1,0,0,1,0,2,11,0,0,42
27.243589,0,0,0,1,0,1,20,1,1,40
11.217949,1,0,0,1,0,1,18,1,1,56
5.7692308,0,0,0,1,0,1,12,0,0,41
44.722717,0,0,0,1,0,1,16,1,1,48
2.6923077,1,0,0,1,0,1,13,0,1,57
37.5,0,0,0,1,0,1,16,1,1,43
10.489511,1,0,0,1,0,1,19,1,1,44
17.548077,1,0,0,1,0,2,13,0,1,25
9,0,0,0,1,0,1,12,0,1,29
9.6153851,1,0,0,1,0,1,16,1,1,31
8.9795914,0,0,0,1,0,1,12,0,1,39
7.2115383,1,0,0,1,0,1,9,0,0,35
26.923077,0,0,0,1,0,1,12,0,1,47
12.740385,1,0,0,1,0,1,13,0,1,31
5.6999998,1,0,0,1,0,2,11,0,0,37
9.6153851,0,0,0,1,0,1,12,0,1,26
6.7307692,0,0,0,1,0,1,12,0,1,27
34.134617,0,0,0,1,0,1,13,0,1,49
6.7307692,0,0,0,1,0,4,12,0,1,54
11.057693,1,0,0,1,0,1,13,0,1,57
26.223776,0,0,0,1,0,1,18,1,1,54
14.230769,1,0,0,1,0,1,16,1,1,36
51.923077,1,0,0,1,0,1,16,1,1,54
11.538462,1,0,0,1,0,1,13,0,1,27
13.461538,0,0,0,1,0,1,13,0,1,28
19.711538,0,0,0,1,0,2,12,0,1,59
34.615383,1,0,0,1,0,1,16,1,1,26
20.192308,1,0,0,1,0,1,14,0,1,58
16.153847,0,0,0,1,0,1,16,1,1,36
6.25,0,0,0,1,0,1,6,0,0,50
9.6153851,0,0,0,1,0,1,8,0,0,61
14.423077,0,0,0,1,0,1,12,0,1,35
7.6923075,0,0,0,1,0,1,8,0,0,33
25,1,0,0,1,0,1,16,1,1,40
27.777779,1,0,0,1,0,2,18,1,1,47
12.5,0,0,0,1,0,1,13,0,1,27
15.769231,0,0,0,1,0,2,12,0,1,38
25.961538,0,0,0,1,0,1,12,0,1,40
48.076923,0,0,0,1,0,1,13,0,1,53
9.6153851,1,0,0,1,0,1,12,0,1,46
8.4876547,0,0,0,1,0,1,10,0,0,27
10.096154,1,0,0,1,0,1,14,0,1,37
34.615383,0,0,0,1,0,1,16,1,1,44
6.25,1,0,0,1,0,1,12,0,1,25
28.846153,0,0,0,1,0,1,16,1,1,60
15.384615,0,0,0,1,0,2,16,1,1,28
18.803419,0,0,0,1,0,1,16,1,1,38
12.740385,0,0,0,1,0,1,20,1,1,56
15.846154,0,0,0,1,0,1,13,0,1,33
14.957265,1,0,0,1,0,1,13,0,1,40
11.538462,1,0,0,1,0,1,13,0,1,30
8.8942308,1,0,0,1,0,2,13,0,1,42
13.8625,0,0,0,1,0,1,13,0,1,33
5.7115383,1,0,0,1,0,1,13,0,1,35
5.2403846,0,0,0,1,0,1,13,0,1,28
8.6538458,1,0,0,1,0,1,13,0,1,61
11,0,0,0,1,0,1,13,0,1,45
9.6153851,0,0,0,1,0,1,6,0,0,42
14.903846,0,0,0,1,0,1,13,0,1,26
24.140753,0,0,0,1,0,2,14,0,1,41
17.857143,1,0,0,1,0,1,19,1,1,31
13.461538,0,0,0,1,0,1,16,1,1,36
36.057693,0,0,0,1,0,1,16,1,1,45
14.423077,0,0,0,1,0,1,16,1,1,35
12.692307,0,0,0,1,0,1,6,0,0,39
28.947369,1,0,0,1,0,1,14,0,1,35
23.076923,0,0,0,1,0,1,16,1,1,58
11.188811,0,0,0,1,0,1,14,0,1,49
35.650623,0,0,0,1,0,1,13,0,1,39
32.051281,0,0,0,1,0,1,16,1,1,31
29.91453,0,0,0,1,0,1,18,1,1,39
9.1346149,1,0,0,1,0,4,9,0,0,49
13.461538,1,0,0,1,0,1,13,0,1,32
12.019231,0,0,0,1,0,2,13,0,1,26
14.423077,1,0,0,1,0,1,13,0,1,55
8.6538458,1,0,0,1,0,1,12,0,1,40
6.0897436,0,0,0,1,0,1,13,0,1,54
25,0,0,0,1,0,1,13,0,1,45
4.2788463,1,0,0,1,0,1,14,0,1,50
4.8076925,1,0,0,1,0,1,12,0,1,38
8.4615383,0,0,0,1,0,1,10,0,0,26
17.307692,0,0,0,1,0,1,16,1,1,31
19.23077,0,0,0,1,0,1,18,1,1,28
6.25,0,0,0,1,0,3,13,0,1,59
9.6153851,1,0,0,1,0,1,12,0,0,28
14.615385,1,0,0,1,0,2,16,1,1,31
13.701923,0,0,0,1,0,1,6,0,0,48
17.788462,0,0,0,1,0,1,12,0,1,29
14.903846,1,0,0,1,0,1,12,0,1,52
20.192308,0,0,0,1,0,1,16,1,1,50
16.666666,1,0,0,1,0,1,16,1,1,47
27.972029,1,0,0,1,0,1,18,1,1,28
11.057693,0,0,0,1,0,1,8,0,0,30
10.096154,1,0,0,1,0,1,13,0,1,49
19.23077,0,0,0,1,0,1,14,0,1,36
22.649572,0,0,0,1,0,1,12,0,1,31
5,1,0,0,1,0,1,9,0,0,29
14.423077,1,0,0,1,0,1,16,1,1,29
32.051281,0,0,0,1,0,1,16,1,1,51
20.192308,0,0,0,1,0,1,16,1,1,40
19.23077,0,0,0,1,0,1,13,0,1,51
9.0811968,1,0,0,1,0,1,13,0,1,44
3.5384614,0,0,0,1,0,1,12,0,1,55
11.538462,1,0,0,1,0,1,12,0,1,41
7.3833332,1,0,0,1,0,1,12,0,1,32
6.5555553,0,0,0,1,0,1,12,0,1,47
4.8076925,0,0,0,1,0,1,6,0,0,51
9.6153851,1,0,0,1,0,1,12,0,1,29
8.136095,0,0,0,1,0,1,13,0,1,25
25,1,0,0,1,0,4,18,1,1,30
17.788462,1,0,0,1,0,1,12,0,1,55
10,0,0,0,1,0,2,12,0,1,37
19.23077,0,0,0,1,0,1,12,0,1,43
10.153846,0,0,0,1,0,1,12,0,0,33
10.489511,0,0,0,1,0,1,13,0,1,40
26.442308,1,0,0,1,0,1,16,1,1,41
